gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	contrast	label	short_label	priority	contrast_class	numerator	denominator	significant	significant_lfc	direction	log2FoldChange_shrunken	lfcSE_shrunken	best_gene_name	best_description	annotation_source	annotation_confidence	gene_biotype	seqname	start	end	strand	orthology_symbol	orthology_species	orthology_source	orthology_confidence	display_label
ENSSMAG00000018423	81.4828530545852	2.76001191965169	0.718691714149638	3.84032800895355	0.000122870029904282	0.0166764683455217	ENSSMAG00000018423	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			ecel1	endothelin converting enzyme-like 1 [Source:ZFIN;Acc:ZDB-GENE-130530-692]	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	3	4671096	4711490	-					ecel1 / ENSSMAG00000018423
ENSSMAG00000025941	128.404548677354	1.98019138112396	0.515934881454598	3.83806455485453	0.000124007884803726	0.0166764683455217	ENSSMAG00000025941	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			ENSSMAG00000025941	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	2	24330262	24343902	+					ENSSMAG00000025941
ENSSMAG00000037541	11536.4535635411	1.4449902037356	0.376519893749674	3.83775260676209	0.000124165479992403	0.0166764683455217	ND1	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			ND1	Direct local gene symbol: ND1	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	MT	2873	3847	+					ND1 / ENSSMAG00000037541
ENSSMAG00000005197	110.554038635041	2.18217933156417	0.569177550580432	3.83391672658003	0.000126118852676757	0.0167819817760896	ENSSMAG00000005197	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			rasd1	Ensembl REST display name: rasd1	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	18	7873827	7875514	-					rasd1 / ENSSMAG00000005197
ENSSMAG00000003086	129.161807569344	-1.83048026720554	0.478871861688694	-3.82248449668881	0.000132113787246646	0.0174184150139592	FZD10	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			FZD10	Direct local gene symbol: FZD10	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	9	7818431	7820979	-					FZD10 / ENSSMAG00000003086
ENSSMAG00000021482	245.216934652749	-1.68745191487012	0.442671847343063	-3.81197025516368	0.000137863470065668	0.0180112357119429	ENSSMAG00000021482	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			ENSSMAG00000021482	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	8	4931430	4957181	-					ENSSMAG00000021482
ENSSMAG00000001428	67.5511504830669	2.18597069684664	0.574244290252922	3.80669121826852	0.000140838407353142	0.0182341329015496	si:ch211-157b11.8	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			si:ch211-157b11.8	Direct local gene symbol: si:ch211-157b11.8	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	6	14044110	14047290	+					si:ch211-157b11.8 / ENSSMAG00000001428
ENSSMAG00000021158	374.38464371482	1.67501676587479	0.440795737786141	3.79998403407306	0.00014470541053962	0.018567512989865	ENSSMAG00000021158	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			zgc:172076	Ensembl REST display name: zgc:172076	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	8	805260	808296	-					zgc:172076 / ENSSMAG00000021158
ENSSMAG00000017004	1190.68044129766	-1.97676799322746	0.520848684117712	-3.79528268670966	0.000147475323390545	0.018755467897748	ENSSMAG00000017004	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			myh9a	myosin, heavy chain 9a, non-muscle [Source:ZFIN;Acc:ZDB-GENE-030131-5870]	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	8	14624369	14643293	+					myh9a / ENSSMAG00000017004
ENSSMAG00000024350	37.8441377958135	-2.97082014558467	0.793662737278176	-3.74317705247564	0.00018170809780693	0.0227071919442034	ENSSMAG00000024350	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			ENSSMAG00000024350	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	16	1146792	1153035	-					ENSSMAG00000024350
ENSSMAG00000006434	380.018377817471	-2.27793370228556	0.608311229155681	-3.74468461719386	0.000180620521454628	0.0227071919442034	fat2	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			fat2	Direct local gene symbol: fat2	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	13	1131723	1199399	-					fat2 / ENSSMAG00000006434
ENSSMAG00000020606	59.9875961117379	2.49141164222578	0.667399126759281	3.7330160354321	0.000189200544382451	0.0234396639941397	dmrt2b	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			dmrt2b	Direct local gene symbol: dmrt2b	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	12	5709779	5714905	-					dmrt2b / ENSSMAG00000020606
ENSSMAG00000027117	141.162686454723	2.17895849112838	0.584042422874135	3.73082229267781	0.000190855816307235	0.0234426404799254	EN1	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			EN1	Direct local gene symbol: EN1	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	1	1886002	1889368	+					EN1 / ENSSMAG00000027117
ENSSMAG00000020322	372.189349762314	-1.42168623906853	0.381487794100146	-3.72668866751557	0.00019401185979763	0.0236283426877266	ENSSMAG00000020322	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			DSG2	desmoglein 2 [Source:HGNC Symbol;Acc:HGNC:3049]	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	7	9869873	9911147	-					DSG2 / ENSSMAG00000020322
ENSSMAG00000019135	98.5043418753843	1.68357037736637	0.452188702052667	3.72315887089608	0.000196745631745741	0.0237599283514122	nfatc2a	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			nfatc2a	Direct local gene symbol: nfatc2a	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	11	20995303	21013426	-					nfatc2a / ENSSMAG00000019135
ENSSMAG00000031300	1086.74829038863	1.50894912316866	0.406460279817701	3.71241471330343	0.000205291247792772	0.0245853376835827	atp5if1b	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			atp5if1b	Direct local gene symbol: atp5if1b	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	17	9659769	9660953	-					atp5if1b / ENSSMAG00000031300
ENSSMAG00000019070	204.840036781672	1.92444714657304	0.519419594927123	3.70499527812971	0.000211394670663538	0.0251070480339315	ENSSMAG00000019070	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			ENSSMAG00000019070	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	7	20020293	20033928	-					ENSSMAG00000019070
ENSSMAG00000016482	13.3486027624517	-4.59105305109206	1.24281153285406	-3.69408629524778	0.000220678855375454	0.025575611537102	rbp7b	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			rbp7b	Direct local gene symbol: rbp7b	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	6	11271048	11272006	-					rbp7b / ENSSMAG00000016482
ENSSMAG00000018620	959.071915157456	-1.67308881844245	0.45269692302287	-3.69582547031787	0.000219173503106948	0.025575611537102	ENSSMAG00000018620	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			ENSSMAG00000018620	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	21	5217004	5221157	+					ENSSMAG00000018620
ENSSMAG00000004733	764.443335746896	1.57808344848641	0.426986677059383	3.6958610965441	0.000219142767642012	0.025575611537102	ENSSMAG00000004733	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			ENSSMAG00000004733	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	3	24635936	24639884	-					ENSSMAG00000004733
ENSSMAG00000023258	520.216983455114	1.89548426155522	0.513896486607107	3.68845538149083	0.000225619580641872	0.0259390319472348	ENSSMAG00000023258	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			ENSSMAG00000023258	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	12	2266418	2277765	+					ENSSMAG00000023258
ENSSMAG00000006286	120.303915987868	1.59934923370428	0.434954347651138	3.67705080393187	0.000235946062506835	0.0269109592403629	MTCL3	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			MTCL3	Direct local gene symbol: MTCL3	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	1	26054739	26059883	+					MTCL3 / ENSSMAG00000006286
ENSSMAG00000020427	196.641831376641	-1.63704200774897	0.447782007799295	-3.6558905432456	0.000256290700339175	0.0290012098785376	LAMA3	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			LAMA3	Direct local gene symbol: LAMA3	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	7	10332511	10382126	-					LAMA3 / ENSSMAG00000020427
ENSSMAG00000007636	19.3369563878136	3.71760417554665	1.01794485940873	3.65206832294042	0.000260136648167012	0.0292064357094385	ENSSMAG00000007636	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			fbxo41	Ensembl REST display name: fbxo41	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	8	9393360	9431471	+					fbxo41 / ENSSMAG00000007636
ENSSMAG00000012266	192.519727632945	1.75946168166546	0.483414808802603	3.63965201236506	0.000273006733868905	0.0304137966855042	si:dkey-14o18.2	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			si:dkey-14o18.2	Direct local gene symbol: si:dkey-14o18.2	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	22	1342839	1351968	-					si:dkey-14o18.2 / ENSSMAG00000012266
ENSSMAG00000033259	22337.4063375154	1.38441064914054	0.380792025361239	3.63560830305523	0.000277325449692489	0.0306572618271597	COX3	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			COX3	Direct local gene symbol: COX3	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	MT	8920	9705	+					COX3 / ENSSMAG00000033259
ENSSMAG00000015992	154.51554643026	-2.00422502842819	0.554073669396096	-3.61725369590775	0.000297745437173469	0.0323400427168009	tnika	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			tnika	Direct local gene symbol: tnika	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	17	6142275	6197051	+					tnika / ENSSMAG00000015992
ENSSMAG00000011686	143.825384078654	-1.86131484195064	0.514558002925141	-3.61730811953076	0.000297682859932368	0.0323400427168009	ENSSMAG00000011686	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			mctp2b	Ensembl REST display name: mctp2b	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	5	23461382	23493524	-					mctp2b / ENSSMAG00000011686
ENSSMAG00000002571	2081.83768662534	1.63349542338072	0.451752735131923	3.61590599535319	0.000299298982766301	0.0323400427168009	myh7l	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			myh7l	Direct local gene symbol: myh7l	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	7	20037078	20050453	-					myh7l / ENSSMAG00000002571
ENSSMAG00000005705	168.867324891993	1.49628652839437	0.415800634449685	3.59856720847653	0.000319975165501302	0.0343161425628299	ckba	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			ckba	Direct local gene symbol: ckba	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	17	2033325	2036450	+					ckba / ENSSMAG00000005705
ENSSMAG00000010200	195.971146305587	-1.90942962933026	0.532055833673597	-3.58877679462047	0.000332233131507014	0.0353668320954615	CYP1A2	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			CYP1A2	Direct local gene symbol: CYP1A2	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	5	22385000	22389303	-					CYP1A2 / ENSSMAG00000010200
ENSSMAG00000028534	189.473420457228	-2.24285734326856	0.625572743265827	-3.58528623155739	0.000336708709357985	0.0355797122219382	ENSSMAG00000028534	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			ENSSMAG00000028534	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	20	19704766	19708617	+					ENSSMAG00000028534
ENSSMAG00000003386	19.3799508871511	-3.1991875314293	0.894730643846039	-3.57558730488704	0.000349442533280226	0.0364219043712717	ENSSMAG00000003386	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			ENSSMAG00000003386	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	1	23775720	23779217	+					ENSSMAG00000003386
ENSSMAG00000013458	132.028051500504	-2.04148178974875	0.57128839849559	-3.57346971358899	0.000352282005956911	0.0364219043712717	capn12	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			capn12	Direct local gene symbol: capn12	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	3	13105899	13115732	+					capn12 / ENSSMAG00000013458
ENSSMAG00000026011	737.372729112352	1.36461316884196	0.381713989292815	3.57496242506101	0.00035027819867783	0.0364219043712717	ENSSMAG00000026011	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			ENSSMAG00000026011	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	4	10364898	10366635	+					ENSSMAG00000026011
ENSSMAG00000023344	34.964106674019	2.57364091894924	0.724164752603802	3.55394391910884	0.000379500128660566	0.0389556882070071	PALMD	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			PALMD	Direct local gene symbol: PALMD	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	21	11738752	11755801	+					PALMD / ENSSMAG00000023344
ENSSMAG00000009712	52.1373469171619	1.90114169396088	0.535975753437797	3.54706660099227	0.000389546100730655	0.0397033121531932	ENSSMAG00000009712	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			ENSSMAG00000009712	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	14	10598281	10612158	-					ENSSMAG00000009712
ENSSMAG00000010340	42.3225934132579	-2.06592119876758	0.583632746959196	-3.53976230691527	0.00040048755832777	0.0405310331037209	ltb4r2b	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			ltb4r2b	Direct local gene symbol: ltb4r2b	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	7	4121577	4124110	+					ltb4r2b / ENSSMAG00000010340
ENSSMAG00000001682	132.847923769684	-1.62189545525324	0.461264334074977	-3.5161952386928	0.000437778931385134	0.0439952519086417	ENSSMAG00000001682	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			glt8d2	Ensembl REST display name: glt8d2	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	4	31239101	31248986	+					glt8d2 / ENSSMAG00000001682
ENSSMAG00000008849	58.7559602927597	-2.06804258268821	0.589311577834891	-3.50925157500913	0.000449369635216426	0.0448464654701059	spire1a	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			spire1a	Direct local gene symbol: spire1a	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	22	8961522	8987128	+					spire1a / ENSSMAG00000008849
ENSSMAG00000000978	247.530798992673	-1.85805552783817	0.529761021541249	-3.5073466191085	0.000452599186538395	0.0448572614465053	tp63	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			tp63	Direct local gene symbol: tp63	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	12	20372990	20399696	-					tp63 / ENSSMAG00000000978
ENSSMAG00000002162	141.974052431198	1.97211403924741	0.564587366418385	3.49301836447042	0.000477593663201357	0.0470102639305939	ENSSMAG00000002162	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			chrna1	Ensembl REST display name: chrna1	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	15	20938238	20949176	+					chrna1 / ENSSMAG00000002162
ENSSMAG00000006127	96.3428996890674	-1.81972908109806	0.521738763278727	-3.48781652653612	0.000486982126011526	0.0474903108477609	coro2aa	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			coro2aa	Direct local gene symbol: coro2aa	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	8	8231449	8260483	+					coro2aa / ENSSMAG00000006127
ENSSMAG00000014545	228.48488649593	1.56962466098219	0.45017910641748	3.48666705896958	0.000489079813893857	0.0474903108477609	ENSSMAG00000014545	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			ENSSMAG00000014545	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	12	520538	522917	-					ENSSMAG00000014545
ENSSMAG00000010100	43.3415866210095	2.65707791984297	0.763052330370495	3.48216998243468	0.000497367863141192	0.0478926839546361	mterf2	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			mterf2	Direct local gene symbol: mterf2	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	10	19216674	19217891	+					mterf2 / ENSSMAG00000010100
ENSSMAG00000012452	106.477717117566	2.02121561895802	0.580672934933142	3.48081595914357	0.000499888845118323	0.0478926839546361	glra4a	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			glra4a	Direct local gene symbol: glra4a	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	13	7854017	7890421	-					glra4a / ENSSMAG00000012452
ENSSMAG00000000807	54.1343545699369	-2.17117030509851	0.62542004536781	-3.47153936171273	0.000517483460804676	0.0491585025550265	baiap2a	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			baiap2a	Direct local gene symbol: baiap2a	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	19	13126928	13169867	-					baiap2a / ENSSMAG00000000807
ENSSMAG00000000889	108.861283876106	-2.12208330561631	0.611504439846266	-3.47026639111535	0.00051994241099186	0.0491585025550265	rbbp8l	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			rbbp8l	Direct local gene symbol: rbbp8l	salmon_tx2gene_or_nfcore	direct_local_symbol	protein_coding	11	1714100	1722538	-					rbbp8l / ENSSMAG00000000889
ENSSMAG00000013331	581.62603538359	-1.4480478023793	0.417670128165763	-3.46696520706075	0.000526370018350733	0.0493576003282587	ENSSMAG00000013331	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			ENSSMAG00000013331	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	11	18063017	18105004	+					ENSSMAG00000013331
ENSSMAG00000011891	1803.3341024442	1.42183663537707	0.410263450704177	3.46566732409778	0.000528917295285773	0.0493576003282587	ENSSMAG00000011891	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	up			ENSSMAG00000011891	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	pseudogene	4	11929373	11972236	+					ENSSMAG00000011891
ENSSMAG00000010649	85.7980648168042	-2.19321088711959	0.633943127923544	-3.45963350735162	0.000540911054113797	0.0498296971709576	ENSSMAG00000010649	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			ENSSMAG00000010649	No functional description available from local Salmon/GTF annotation	local_gtf_id_only	low_unannotated_id_only	protein_coding	21	15520374	15540475	+					ENSSMAG00000010649
ENSSMAG00000020753	85.4241287702153	-1.62432441659627	0.469292313105091	-3.46122101563707	0.000537731145897254	0.0498296971709576	ENSSMAG00000020753	P_OD_vs_P_OL	Pseudoalbino: superficie ocular oscura vs superficie ocular clara	Pseudoalbino: ocular oscura vs ocular clara	primary	pseudoalbino_within_surface	P_OD	P_OL	TRUE	TRUE	down			anos1b	Ensembl REST display name: anos1b	ensembl_rest_display_name	medium_ensembl_rest_symbol	protein_coding	12	6960130	7001957	-					anos1b / ENSSMAG00000020753
